fishstock,area
ane.27.9a,27.9.a
ank.27.8c9a,27.8.c-27.9.a
aru.27.123a4,27.1-27.2-27.3.a-27.4
aru.27.5a14,27.5.a-27.14
aru.27.5b6a,27.5.b-27.6.a
aru.27.6b7-1012,
bli.27.5a14,27.5.a-27.14
bli.27.1289123a4a,27.1-27.2-27.8-27.9-27.12-27.3.a-27.4.a
bli.27.675b,27.6-27.7-27.5.b
bll.27.22-32,27.3.c.22-27.3.b.23-27.3.d.24-27.3.d.25-27.3.d.26-27.3.d.27-27.3.d.28.1-27.3.d.28.2-27.3.d.29-27.3.d.30-27.3.d.31-27.3.d.32
bll.27.3a47de,27.3.a-27.4-27.7.d-27.7.e
bss.27.6a7bj,27.6.a-27.7.b-27.7.j
bss.27.8c9a,27.8.c-27.9.a
cod.21.1,21.1
cod.21.1a-e,21.1.a-21.1.b-21.1.c-21.1.d-21.1.e
cod.2127.1f14,21.1.f-27.14
cod.27.1-2,27.1-27.2
cod.27.1-2coast,27.1-27.2
cod.27.21,27.3.a.21
cod.27.22-24,27.3.c.22-27.3.b.23-27.3.d.24
cod.27.25-32,27.3.d.25-27.3.d.26-27.3.d.27-27.3.d.28.1-27.3.d.28.2-27.3.d.29-27.3.d.30
cod.27.47d20,27.4-27.7.d-27.3.a.20
cod.27.5a,27.5.a
cod.27.6a,27.6.a
cod.27.6b,27.6.b
cod.27.7a,27.7.a
cod.27.7e-k,27.7.e-27.7.f-27.7.g-27.7.h-27.7.i-27.7.j-27.7.k
cod.27.5.b.1,27.5.b.1
cod.27.5.b.2,27.5.b.2
dab.27.22-32,27.3.c.22-27.3.b.23-27.3.d.24-27.3.d.25-27.3.d.26-27.3.d.27-27.3.d.28.1-27.3.d.28.2-27.3.d.29-27.3.d.30-27.3.d.31-27.3.d.32
dab.27.3a4,27.3.a-27.4
fle.27.2223,27.3.c.22-27.3.b.23
fle.27.2425,27.3.d.24-27.3.d.25
fle.27.2628,27.3.d.26-27.3.d.28.1-27.3.d.28.2
fle.27.2729-32,27.3.d.27-27.3.d.29-27.3.d.30-27.3.d.31-27.3.d.32
fle.27.3a4,27.3.a-27.4
ghl.27.1-2,27.1-27.2
had.27.1-2,27.1-27.2
had.27.46a20,27.4-27.6.a-27.3.a.20
had.27.6b,27.6.b
had.27.7.a,27.7.a
had.27.5.a,27.5.a
had.27.5.b,27.5.b
had.27.7b-k,27.7.b-27.7.b-27.7.c-27.7.e-27.7.f-27.7.g-27.7.h-27.7.i-27.7.j-27.7.k
her.27.25-2932,27.3.d.25-27.3.d.26-27.3.d.27-27.3.d.28-27.3.d.29-27.3.d.32
her.27.28,27.3.d.28
her.27.3031,27.3.d.30-27.3.d.31-27.3.d.32
her.27.3a47d,27.3.a-27.4-27.7.d
her.27.6a7bc,27.6.a-27.7.b-27.7.c
her.27.irls,
her.27.nirs,
her.27.5.a,27.5.a
her.1.3.5.4a.14.a,27.1-27.2-27.5-27.4.a-27.14.a
hke.27.3a46-8abd,27.3.a-27.4-27.6-27.7-27.8.a-27.8.b-27.8.d
hke.27.8c9a,27.8.c-27.9.a
hom.27.9a,27.9.a
hom.8.2a.4a.5b.6a.7a-c.7e-k,27.8-27.2.a-27.4.a-27.5.b-27.6.a-27.7.a-27.7.b-27.7.c-27.7.e-27.7.f-27.7.g-27.7.h-27.7.i-27.7.k
hom.27.3a.4b-c.7d,27.3.a-27.4.b-27.4.c-27.7.d
ldb.27.7b-k8abd,27.7.b-27.7.c-27.7.d-27.7.e-27.7.f-27.7.g-27.7.h-27.7.i-27.7.i-27.7.j-27.7.k-27.8.a-27.8.b-27.8.d
ldb.27.8c9a,27.8.c-27.9.a
lem.27.3a47d,27.3.a-27.4-27.7.d
lin.27.1-2,27.1-27.2
lin.27.3a4a6-91214,27.3.a-27.4.a-27.6-27.7-27.8-27.9-27.12-27.14
lin.27.5b,27.5.b
lin.25.5a,27.5.a
meg.27.7b-k8abd,27.7.b-27.7.c-27.7.d-27.7.e-27.7.f-27.7.g-27.7.h-27.7.i-27.7.j-27.7.k-27.8a-27.8.b-27.8.d
meg.27.8c9a,27.8.c-27.9.a
mon.27.8c9a,27.8.c-27.9.a
mur.27.3a47d,27.3.a-27.4-27.7.d
nep.fu.2829,
nep.fu.3-4,
nep.fu.6,
nep.fu.7,
nep.fu.8,
nep.fu.9,
ple.27.21-23,27.3.a.21-27.3.c.22-27.3.b.23
ple.27.24-32,27.3.d.24-27.3.d.25-27.3.d.26-27.3.d.27-27.3.d.28-27.3.d.29-27.3.d.30-27.3.d.31-27.3.d.32
ple.27.420,27.4-27.3.a.20
ple.27.7a,27.7.a
ple.27.7bc,27.7.b-27.7.c
ple.27.7d,27.7.d
ple.27.7e,27.7.e
ple.27.7fg,27.7.f-27.7.g
ple.27.89a,27.8-27.9.a
ple.27.h-k,27.7.h-27.7.i-27.7.j-27.7.k
pok.27.1-2,27.1-27.2
pok.27.3a46,27.3.a-27.4-27.6
pol.27.67,27.6-27.7
pol.27.89a,27.8-27.9.a
reb.27.1-2,27.1-27.2
rng.27.1245a8914ab,27.1-27.2-27.4-27.5a-27.8-27.9-27.14a-27.14b
rng.27.5a10b12ac14b,27.5.a-27.10.b-27.12.a-27.12.b-27.12.c-27.14.b
sal.27.22-31,27.3.c.22-27.3.b.23-27.3.d.24-27.3.d.25-27.3.d.26-27.3.d.27-27.3.d.28-27.3.d.29-27.3.d.30-27.3.d.31
san.sa.1r,
san.sa.2r,
san.sa.3r,
san.sa.4,
san.sa.5r,
san.sa.6,
san.sa.7r,
sbr-x,
sol.27.20-24,27.3.a.20-27.3.a.21-27.3.c.22-27.3.b.23-27.3.d.24
sol.27.4,27.4
sol.27.7bc,27.7.b-27.7.c
sol.27.7d,27.7.d
sol.27.7e,27.7.e
sol.27.7fg,27.7.f-27.7.g
sol.27.8ab,27.8.a-27.8.b
sol.27.8c9a,27.8.c-27.9.a
sol.27.7h-k,27.7.h-27.7.i-27.7.j-27.7.k
sol.27.7.a,27.7.a
spr.27.3a,27.3.a
spr.27.4,27.4
spr.27.7de,27.7.d-27.7e
trs.27.22-32,27.3.c.22-27.3.b.23-27.3.d.24-27.3.d.25-27.3.d.26-27.3.d.27-27.3.d.28-27.3.d.29-27.3.d.30-27.3.d.31-27.3.d.32
tur.27.3a,27.3.a
usk.27.1-2,27.1-27.2
usk.27.3a45b6a7-912b,27.3.a-27.4-27.5.b-27.6.a-27.7-27.8-27.9-27.12.b
usk.27.5a14,27.5.a-27.14
usk.27.12.ac,27.12.a-27.12-c
whg.27.3a,27.3.a
whg.27.47d,27.4-27.7.d
whg.27.7a,27.7.a
whg.27.7b-ce-k,27.7.b-27.7.b-27.7.c-27.7.e-27.7.f-27.7.g-27.7.h-27.7.i-27.7.j-27.7.k
whg.27.89a,27.8-27.9.a
wit.27.3a47d,27.3.a-27.4-27.7.d
